	KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00071: Fatty acid degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00903: Limonene and pinene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00380: Tryptophan metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00900: Terpenoid backbone biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00260: Glycine, serine and threonine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00780: Biotin metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae02060: Phosphotransferase system (PTS) - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00364: Fluorobenzoate degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00363: Bisphenol degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00362: Benzoate degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00360: Phenylalanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00040: Pentose and glucuronate interconversions - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae02040: Flagellar assembly - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00480: Glutathione metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00670: One carbon pool by folate - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00440: Phosphonate and phosphinate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00930: Caprolactam degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00561: Glycerolipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00562: Inositol phosphate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00564: Glycerophospholipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03440: Homologous recombination - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00270: Cysteine and methionine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00051: Fructose and mannose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00052: Galactose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00190: Oxidative phosphorylation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00521: Streptomycin biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae02030: Bacterial chemotaxis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00590: Arachidonic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00920: Sulfur metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03070: Bacterial secretion system - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00450: Selenocompound metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00281: Geraniol degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00760: Nicotinate and nicotinamide metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00020: Citrate cycle (TCA cycle) - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03060: Protein export - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00750: Vitamin B6 metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00500: Starch and sucrose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00350: Tyrosine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae04122: Sulfur relay system - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00230: Purine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00030: Pentose phosphate pathway - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00330: Arginine and proline metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03018: RNA degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03010: Ribosome - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00620: Pyruvate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00627: Aminobenzoate degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00740: Riboflavin metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03410: Base excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00340: Histidine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00240: Pyrimidine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00471: D-Glutamine and D-glutamate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00730: Thiamine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00523: Polyketide sugar unit biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00401: Novobiocin biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00312: beta-Lactam resistance - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00310: Lysine degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03030: DNA replication - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00680: Methane metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01220: Degradation of aromatic compounds - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00640: Propanoate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00410: beta-Alanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00643: Styrene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00550: Peptidoglycan biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03430: Mismatch repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00300: Lysine biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01212: Fatty acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00061: Fatty acid biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00910: Nitrogen metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03420: Nucleotide excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00650: Butanoate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00460: Cyanoamino acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00790: Folate biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa PAO1	KEGG-Module-M00193: Putative spermidine/putrescine transport system	KEGG-Module-M00190: Iron(III) transport system	KEGG-Module-M00506: CheA-CheYBV (chemotaxis) two-component regulatory system	KEGG-Module-M00210: Putative ABC transport system	KEGG-Module-M00045: Histidine degradation, histidine => N-formiminoglutamate => glutamate	KEGG-Module-M00529: Denitrification, nitrate => nitrogen	KEGG-Module-M00048: Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	KEGG-Module-M00049: Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate	KEGG-Module-M00185: Sulfate transport system	KEGG-Module-M00616: Sulfate-sulfur assimilation	KEGG-Module-M00349: Microcin C transport system	KEGG-Module-M00188: NitT/TauT family transport system	KEGG-Module-M00307: Pyruvate oxidation, pyruvate => acetyl-CoA	KEGG-Module-M00452: CusS-CusR (copper tolerance) two-component regulatory system	KEGG-Module-M00299: Spermidine/putrescine transport system	KEGG-Module-M00222: Phosphate transport system	KEGG-Module-M00053: Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	KEGG-Module-M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP	KEGG-Module-M00115: NAD biosynthesis, aspartate => NAD	KEGG-Module-M00334: Type VI secretion system	KEGG-Module-M00335: Sec (secretion) system	KEGG-Module-M00332: Type III secretion system	KEGG-Module-M00331: Type II general secretion pathway	KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia	KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan	KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine	KEGG-Module-M00024: Phenylalanine biosynthesis, chorismate => phenylalanine	KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine	KEGG-Module-M00223: Phosphonate transport system	KEGG-Module-M00240: Iron complex transport system	KEGG-Module-M00324: Dipeptide transport system	KEGG-Module-M00323: Urea transport system	KEGG-Module-M00242: Zinc transport system	KEGG-Module-M00087: beta-Oxidation	KEGG-Module-M00082: Fatty acid biosynthesis, initiation	KEGG-Module-M00083: Fatty acid biosynthesis, elongation	KEGG-Module-M00328: Hemophore/metalloprotease transport system	KEGG-Module-M00034: Methionine salvage pathway	KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA	KEGG-Module-M00237: Branched-chain amino acid transport system	KEGG-Module-M00236: Putative polar amino acid transport system	KEGG-Module-M00235: Arginine/ornithine transport system	KEGG-Module-M00230: Glutamate/aspartate transport system	KEGG-Module-M00258: Putative ABC transport system	KEGG-Module-M00254: ABC-2 type transport system	KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF	KEGG-Module-M00125: Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	KEGG-Module-M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin	KEGG-Module-M00002: Glycolysis, core module involving three-carbon compounds	KEGG-Module-M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate	KEGG-Module-M00008: Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	KEGG-Module-M00009: Citrate cycle (TCA cycle, Krebs cycle)	KEGG-Module-M00432: Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	KEGG-Module-M00260: DNA polymerase III complex, bacteria	KEGG-Module-M00533: Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	KEGG-Module-M00019: Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	KEGG-Module-M00018: Threonine biosynthesis, aspartate => homoserine => threonine	KEGG-Module-M00011: Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	KEGG-Module-M00010: Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	KEGG-Module-M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	KEGG-Module-M00156: Cytochrome c oxidase, cbb3-type	KEGG-Module-M00157: F-type ATPase, prokaryotes and chloroplasts	KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC	KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD	KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes	KEGG-Module-M00436: Sulfonate transport system	KEGG-Module-M00300: Putrescine transport system	KEGG-Module-M00200: Putative sorbitol/mannitol transport system	KEGG-Module-M00360: Aminoacyl-tRNA biosynthesis, prokaryotes	KEGG-Module-M00238: D-Methionine transport system	KEGG-Module-M00208: Glycine betaine/proline transport system	KEGG-Module-M00176: Assimilatory sulfate reduction, sulfate => H2S	KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	KEGG-Module-M00178: Ribosome, bacteria
PA0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PA0009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PA0010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PA0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
